ID,data_field,Data Set,data_structure,Data Structure Type,Data Type,Length
7228,PAYROLL_CONV_OPEN_DT,DDS,PAYROLL_CONV,MODEL_STRUCTURE,DATE,0
5285,PAYROLL_CONV_RK,DDS,DELETED_PAYROLL_CONV_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
5294,PAYROLL_CONV_RK,DDS,DELETED_PAYROLL_CONV_X_CARD,MODEL_STRUCTURE,RAW,16
7229,PAYROLL_CONV_RK,DDS,PAYROLL_CONV,MODEL_STRUCTURE,RAW,16
7247,PAYROLL_CONV_RK,DDS,PAYROLL_CONV_COMPONENT,MODEL_STRUCTURE,RAW,16
7260,PAYROLL_CONV_RK,DDS,PAYROLL_CONV_EVENT,MODEL_STRUCTURE,RAW,16
7230,PAYROLL_CONV_TYPE_CD,DDS,PAYROLL_CONV,MODEL_STRUCTURE,VARCHAR2,20
7266,PAYROLL_CONV_TYPE_CD,DDS,PAYROLL_CONV_TYPE,MODEL_STRUCTURE,VARCHAR2,20
7267,PAYROLL_CONV_TYPE_DESC,DDS,PAYROLL_CONV_TYPE,MODEL_STRUCTURE,VARCHAR2,100
6727,PCT_ASR_DEP_CAS,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,NUMBER,10
6728,PCT_PLC_EMI_DTT_RAS_RTL,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,NUMBER,10
6880,PD_CLASS,OUTBOUND,OUT_COREP_CRM,MODEL_STRUCTURE,VARCHAR2,30
6929,PD_CLASS,OUTBOUND,OUT_COREP_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,30
7011,PD_CLASS,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,VARCHAR2,30
7012,PD_CLASS_DILUTION,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,VARCHAR2,3
6930,PD_CLASS_FOREIGN,OUTBOUND,OUT_COREP_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,30
6931,PD_CLASS_LOCAL,OUTBOUND,OUT_COREP_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,30
7682,PD_MODEL_CD,DM,RISK_MODEL_DIM,MODEL_STRUCTURE,VARCHAR2,3
7683,PD_MODEL_DESC,DM,RISK_MODEL_DIM,MODEL_STRUCTURE,VARCHAR2,100
7684,PD_MODEL_VERSION_CD,DM,RISK_MODEL_DIM,MODEL_STRUCTURE,VARCHAR2,10
7278,PD_RATE_ASSIGN_ID,DDS,PD_RATE_ASSIGN,MODEL_STRUCTURE,VARCHAR2,1000
7279,PD_RATE_ASSIGN_RK,DDS,PD_RATE_ASSIGN,MODEL_STRUCTURE,RAW,16
1622,PD_RT,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
7280,PD_RT,DDS,PD_RATE_ASSIGN,MODEL_STRUCTURE,NUMBER,0
9941,PD_RT,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
13421,PD_RT,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14339,PD_RT,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
14785,PD_RT,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,NUMBER,0
6881,PD_VALUE,OUTBOUND,OUT_COREP_CRM,MODEL_STRUCTURE,NUMBER,12
6932,PD_VALUE,OUTBOUND,OUT_COREP_CUSTOMER,MODEL_STRUCTURE,NUMBER,22
7013,PD_VALUE,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,NUMBER,22
792,PEN_INT_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11381,PEN_INT_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
11993,PEN_INT_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
793,PEN_INT_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11382,PEN_INT_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
11994,PEN_INT_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
794,PEN_INT_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11383,PEN_INT_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
11995,PEN_INT_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
214,PEN_SERIALNUMBER,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,VARCHAR2,0
215,PEN_SUBSCRIPTIONNUMBER,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,VARCHAR2,0
4525,PENDING_LAWSUIT_FLG,DDS,CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
4733,PENDING_LAWSUIT_FLG,DM,CUSTOMER_DIM,MODEL_STRUCTURE,NUMBER,0
14565,PENDING_LAWSUIT_FLG,DDS,DELETED_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
6729,PER_AMO,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,3
6805,PER_AMO,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,3
6730,PER_CAP_PAI_INT,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,3
6806,PER_CAP_PAI_INT,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,3
6731,PER_CMP_TAU,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,3
6807,PER_CMP_TAU,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,3
6732,PER_RVS,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,VARCHAR2,3
6808,PER_RVS,OUTBOUND,OUTBOUND_TC_LEVEL,MODEL_STRUCTURE,VARCHAR2,3
9481,PERIMETER_FIN_FLG,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
9942,PERIMETER_FIN_FLG,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
3162,PERMANENCE_CD,DDS,B_PERMANENCE,MODEL_STRUCTURE,VARCHAR2,3
5352,PERMANENCE_CD,DDS,EMPLOYEE,MODEL_STRUCTURE,VARCHAR2,3
5370,PERMANENCE_CD,DM,EMPLOYEE_DIM,MODEL_STRUCTURE,VARCHAR2,3
5371,PERMANENCE_DESC,DM,EMPLOYEE_DIM,MODEL_STRUCTURE,VARCHAR2,100
3163,PERMANENCE_ID,DDS,B_PERMANENCE,MODEL_STRUCTURE,VARCHAR2,32
14607,PERSONAL_DATA_AGREEMENT_FLG,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
11136,PERSONAL_REAL_COLLATERAL_CD,DM,COLLATERAL_CLASSIFICATION_DIM,MODEL_STRUCTURE,VARCHAR2,10
14846,PERSONAL_REAL_COLLATERAL_DESC,DM,COLLATERAL_CLASSIFICATION_DIM,MODEL_STRUCTURE,VARCHAR2,100
114,PERSONALID,STAGE,STAGE.BFO_PCM_CUSTOMER_DW,MODEL_STRUCTURE,VARCHAR2,0
2097,PHASE_END_INSTALLMENT_DT,DM,ALM_CASH_FLOW_PHASE_DIM,MODEL_STRUCTURE,DATE,0
3568,PHASE_END_INSTALLMENT_DT,DDS,CASH_FLOW_PHASE,MODEL_STRUCTURE,DATE,0
8659,PHASE_END_INSTALLMENT_DT,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,DATE,0
2098,PHASE_FIRST_INSTALLMENT_NO,DM,ALM_CASH_FLOW_PHASE_DIM,MODEL_STRUCTURE,VARCHAR2,32
3569,PHASE_FIRST_INSTALLMENT_NO,DDS,CASH_FLOW_PHASE,MODEL_STRUCTURE,VARCHAR2,32
8660,PHASE_FIRST_INSTALLMENT_NO,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,VARCHAR2,32
2099,PHASE_INSTALLMENT_CNT,DM,ALM_CASH_FLOW_PHASE_DIM,MODEL_STRUCTURE,NUMBER,0
3570,PHASE_INSTALLMENT_CNT,DDS,CASH_FLOW_PHASE,MODEL_STRUCTURE,NUMBER,0
8661,PHASE_INSTALLMENT_CNT,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,NUMBER,0
3571,PHASE_REPAYMENT_METHOD_CD,DDS,CASH_FLOW_PHASE,MODEL_STRUCTURE,VARCHAR2,3
8662,PHASE_REPAYMENT_METHOD_CD,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,VARCHAR2,3
2100,PHASE_START_INSTALLMENT_DT,DM,ALM_CASH_FLOW_PHASE_DIM,MODEL_STRUCTURE,DATE,0
3572,PHASE_START_INSTALLMENT_DT,DDS,CASH_FLOW_PHASE,MODEL_STRUCTURE,DATE,0
8663,PHASE_START_INSTALLMENT_DT,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,DATE,0
4890,PHONE_AGREEM_FLG,DDS,CUSTOMER_MKTG_AGREEMENT,MODEL_STRUCTURE,VARCHAR2,1
13603,PHONE_AGREEM_FLG,DDS,DELETED_CUSTOMER_MKTG_AGREEMEN,MODEL_STRUCTURE,VARCHAR2,1
107,PHONENUMBER,STAGE,STAGE.BFO_PCM_CUSTOMER_DW,MODEL_STRUCTURE,VARCHAR2,0
9042,PIN_DELIVERY_METHOD_CD,DM,CARD_DIM,MODEL_STRUCTURE,VARCHAR2,20
15311,PIN_DELIVERY_METHOD_RK,DDS,CARD,MODEL_STRUCTURE,VARCHAR2,20
9016,PIN_DELIVERY_METHOD_SK,DM,CARD_DAILY_FACT,MODEL_STRUCTURE,VARCHAR2,20
7307,PL_CUSTOMER_RK,DM,PL_FEE_FACT,MODEL_STRUCTURE,RAW,16
7308,PL_FEE_LCY_AMT,DM,PL_FEE_FACT,MODEL_STRUCTURE,NUMBER,0
7309,PL_GL_ACCOUNT_RK,DM,PL_FEE_FACT,MODEL_STRUCTURE,RAW,16
15177,PLACE_OF_BIRTH,OUTBOUND,OUTBOUND_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15213,PLACE_OF_BIRTH,OUTBOUND,OUTBOUND_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
15351,PLACE_OF_BIRTH,OUTBOUND,OUTBOUND_FORCES_HFROLCPP,MODEL_STRUCTURE,VARCHAR2,256
15389,PLACE_OF_BIRTH,OUTBOUND,OUTBOUND_FORCES_HFROLCSP,MODEL_STRUCTURE,VARCHAR2,256
13570,PLEDGE_DEAL_FLG,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,1
13646,POCI_FLG,DM,ACCOUNT_MTH_FLAGS_DIM,MODEL_STRUCTURE,NUMBER,0
14195,POCI_FLG,DM,ACCOUNT_FLAGS_MTH_DIM,MODEL_STRUCTURE,NUMBER,0
14879,POLITIC_EXPOSED_CATEGORY_CD,DDS,CUSTOMER_POLITIC_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
14888,POLITIC_EXPOSED_CATEGORY_CD,DDS,POLITIC_EXPOSED_CATEGORY,MODEL_STRUCTURE,VARCHAR2,3
14904,POLITIC_EXPOSED_CATEGORY_CD,DDS,POLITIC_EXPOSED_MARK,MODEL_STRUCTURE,VARCHAR2,3
14889,POLITIC_EXPOSED_CATEGORY_DESC,DDS,POLITIC_EXPOSED_CATEGORY,MODEL_STRUCTURE,VARCHAR2,100
14880,POLITIC_EXPOSED_DEMARK_CD,DDS,CUSTOMER_POLITIC_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
14896,POLITIC_EXPOSED_DEMARK_CD,DDS,POLITIC_EXPOSED_DEMARK,MODEL_STRUCTURE,VARCHAR2,3
14897,POLITIC_EXPOSED_DEMARK_DESC,DDS,POLITIC_EXPOSED_DEMARK,MODEL_STRUCTURE,VARCHAR2,100
14881,POLITIC_EXPOSED_MARK_CD,DDS,CUSTOMER_POLITIC_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
14905,POLITIC_EXPOSED_MARK_CD,DDS,POLITIC_EXPOSED_MARK,MODEL_STRUCTURE,VARCHAR2,20
14906,POLITIC_EXPOSED_MARK_DESC,DDS,POLITIC_EXPOSED_MARK,MODEL_STRUCTURE,VARCHAR2,100
13835,POLITICALLY_EXPOSED_CD,DDS,CUSTOMER_POLITICALLY_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
13876,POLITICALLY_EXPOSED_CD,DDS,POLITICALLY_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
14608,POLITICALLY_EXPOSED_CD,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
13877,POLITICALLY_EXPOSED_DESC,DDS,POLITICALLY_EXPOSED,MODEL_STRUCTURE,VARCHAR2,100
13836,POLITICALLY_EXPOSED_FLG,DDS,CUSTOMER_POLITICALLY_EXPOSED,MODEL_STRUCTURE,VARCHAR2,1
14609,POLITICALLY_EXPOSED_FLG,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,1
13837,POLITICALLY_EXPOSED_REASON_CD,DDS,CUSTOMER_POLITICALLY_EXPOSED,MODEL_STRUCTURE,VARCHAR2,3
13884,POLITICALLY_EXPOSED_REASON_CD,DDS,POLITICALLY_EXPOSED_REASON,MODEL_STRUCTURE,VARCHAR2,3
13885,POLITICALLY_EXPOSED_REASON_DESC,DDS,POLITICALLY_EXPOSED_REASON,MODEL_STRUCTURE,VARCHAR2,100
6209,PORTFOLIO_ID,DDS,INTERNAL_ORG_X_PORTFOLIO,MODEL_STRUCTURE,VARCHAR2,32
7014,PORTFOLIO_ID,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,VARCHAR2,30
7037,PORTFOLIO_ID,OUTBOUND,OUT_COREP_GENERAL_PROV,MODEL_STRUCTURE,VARCHAR2,30
10477,PORTFOLIO_ID,DM,PORTFOLIO_INTERNAL_ORG_DIM,MODEL_STRUCTURE,VARCHAR2,32
7323,PORTFOLIO_POSITION_TYPE_CD,DDS,PORTFOLIO_POSITION_TYPE,MODEL_STRUCTURE,VARCHAR2,3
7324,PORTFOLIO_POSITION_TYPE_DESC,DDS,PORTFOLIO_POSITION_TYPE,MODEL_STRUCTURE,VARCHAR2,100
5125,PORTFOLIO_RANK_NO,DDS,CUSTOMER_X_PORTFOLIO,MODEL_STRUCTURE,VARCHAR2,32
5126,PORTFOLIO_RK,DDS,CUSTOMER_X_PORTFOLIO,MODEL_STRUCTURE,RAW,16
6210,PORTFOLIO_RK,DDS,INTERNAL_ORG_X_PORTFOLIO,MODEL_STRUCTURE,RAW,16
8839,PORTFOLIO_RK,DDS,USER_X_PORTFOLIO,MODEL_STRUCTURE,RAW,16
10478,PORTFOLIO_RK,DM,PORTFOLIO_INTERNAL_ORG_DIM,MODEL_STRUCTURE,RAW,16
10479,PORTFOLIO_SK,DM,PORTFOLIO_INTERNAL_ORG_DIM,MODEL_STRUCTURE,INTEGER,0
7331,PORTFOLIO_TYPE_CD,DDS,PORTFOLIO_TYPE,MODEL_STRUCTURE,VARCHAR2,20
8253,PORTFOLIO_TYPE_CD,DDS,TRADE_POSITION,MODEL_STRUCTURE,VARCHAR2,3
8295,PORTFOLIO_TYPE_CD,DDS,TRADING_FOLDER,MODEL_STRUCTURE,VARCHAR2,3
7332,PORTFOLIO_TYPE_DESC,DDS,PORTFOLIO_TYPE,MODEL_STRUCTURE,VARCHAR2,100
10489,PORTFOLIO_TYPE_SK,DM,PORTFOLIO_TYPE_DIM,MODEL_STRUCTURE,INTEGER,0
9482,POSITIVE_APPROVED_VALUE_FLG,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11530,POSPONED_INT_EUR_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11996,POSPONED_INT_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11531,POSPONED_INT_LCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11997,POSPONED_INT_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11532,POSPONED_INT_OCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
11998,POSPONED_INT_OCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
7340,POSTAL_CD,DDS,POSTAL_CODE,MODEL_STRUCTURE,VARCHAR2,20
2699,POSTAL_CODE_TXT,DDS,B_CUSTOMER_ADDRESS,MODEL_STRUCTURE,VARCHAR2,100
15091,POSTAL_CODE_TXT,DDS,DELETED_B_CUSTOMER_ADDRESS,MODEL_STRUCTURE,VARCHAR2,100
10491,POSTAL_ID,DDS,POSTAL_CODE,MODEL_STRUCTURE,VARCHAR2,100
4891,POSTAL_MAIL_AGREEM_FLG,DDS,CUSTOMER_MKTG_AGREEMENT,MODEL_STRUCTURE,VARCHAR2,1
13604,POSTAL_MAIL_AGREEM_FLG,DDS,DELETED_CUSTOMER_MKTG_AGREEMEN,MODEL_STRUCTURE,VARCHAR2,1
7341,POSTAL_OFFICE_NM,DDS,POSTAL_CODE,MODEL_STRUCTURE,VARCHAR2,100
10056,POSTAL_RK,DDS,ADDRESS,MODEL_STRUCTURE,RAW,16
10492,POSTAL_RK,DDS,POSTAL_CODE,MODEL_STRUCTURE,RAW,16
2029,POSTAL_TXT,DDS,ADDRESS,MODEL_STRUCTURE,VARCHAR2,100
1776,POSTPONED_INTEREST_AMT,DDS,ACCOUNT_REPAY_CASH_FLOW,MODEL_STRUCTURE,NUMBER,0
2072,POSTPONED_INTEREST_AMT,DM,ALM_ACCT_REPAY_CASH_FLOW_DIM,MODEL_STRUCTURE,NUMBER,0
1777,POSTPONED_NOT_DUE_INTEREST_AMT,DDS,ACCOUNT_REPAY_CASH_FLOW,MODEL_STRUCTURE,NUMBER,0
2073,POSTPONED_NOT_DUE_INTEREST_AMT,DM,ALM_ACCT_REPAY_CASH_FLOW_DIM,MODEL_STRUCTURE,NUMBER,0
5234,PREMIUM_AMT,DDS,DELETED_B_CARD_INSURANCE,MODEL_STRUCTURE,NUMBER,0
12604,PREMIUM_CASH_FLOW_TYPE_CD,DDS,PREMIUM_CASH_FLOW_TYPE,MODEL_STRUCTURE,VARCHAR2,20
12605,PREMIUM_CASH_FLOW_TYPE_DESC,DDS,PREMIUM_CASH_FLOW_TYPE,MODEL_STRUCTURE,VARCHAR2,100
5964,PREMIUM_CURRENCY_CD,DDS,INSURANCE,MODEL_STRUCTURE,VARCHAR2,3
8098,PREMIUM_PAYMENT_DAY_NO,DDS,TRADE,MODEL_STRUCTURE,NUMBER,0
13165,PREMIUM_PAYMENT_DISCOUNTED_FLG,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,1
8099,PREMIUM_PAYMENT_DT,DDS,TRADE,MODEL_STRUCTURE,DATE,0
8100,PREMIUM_PAYMENT_FREQUENCY_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,3
13789,PREMIUM_PAYMENT_FREQUENCY_CD,DDS,INSURANCE,MODEL_STRUCTURE,VARCHAR2,3
13154,PREMIUM_PAYMENT_TYPE_CD,DDS,PREMIUM_PAYMENT_TYPE,MODEL_STRUCTURE,VARCHAR2,3
13161,PREMIUM_PAYMENT_TYPE_CD,DDS,SRC_PREMIUM_PAYMENT_TYPE,MODEL_STRUCTURE,VARCHAR2,10
13166,PREMIUM_PAYMENT_TYPE_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,3
13155,PREMIUM_PAYMENT_TYPE_DESC,DDS,PREMIUM_PAYMENT_TYPE,MODEL_STRUCTURE,VARCHAR2,100
3544,PREPAID_FLG,DDS,CARD_TYPE,MODEL_STRUCTURE,VARCHAR2,1
9075,PREPAID_FLG,DM,CARD_TYPE_DIM,MODEL_STRUCTURE,NUMBER,0
6284,PRESENT_VALUE_AMT,DDS,LEASE_ACCOUNT_CHNG,MODEL_STRUCTURE,NUMBER,0
1213,PREV_ACCOUNT_RK,DDS,ACCOUNT_EVENT,MODEL_STRUCTURE,RAW,16
10691,PREV_ACCOUNT_RK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,RAW,16
10897,PREV_ACCOUNT_RK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
10692,PREV_ACCOUNT_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,RAW,16
10898,PREV_ACCOUNT_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
1214,PREV_CD,DDS,ACCOUNT_EVENT,MODEL_STRUCTURE,VARCHAR2,20
10237,PREV_CD,DDS,CUSTOMER_EVENT,MODEL_STRUCTURE,VARCHAR2,20
10725,PREV_CD,DM,CUSTOMER_EVENT,MODEL_STRUCTURE,VARCHAR2,20
10960,PREV_CD,DM,CUSTOMER_EVENT_FACT,MODEL_STRUCTURE,VARCHAR2,20
9337,PREV_CUSTOMER_RK,DDS,ACCOUNT_CUSTOMER_MIGRATION,MODEL_STRUCTURE,RAW,16
1215,PREV_DT,DDS,ACCOUNT_EVENT,MODEL_STRUCTURE,DATE,0
10238,PREV_DT,DDS,CUSTOMER_EVENT,MODEL_STRUCTURE,DATE,0
3731,PREV_EOM_RATING_SCORE_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,20
3732,PREV_EOM_RISK_CLASS_SCORE_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,20
3733,PREV_EOM_RNR_SEGMENT_CD,DDS,CE_UNIF_CUSTOMER_RATING,MODEL_STRUCTURE,VARCHAR2,3
4917,PREV_MTH_DEFAULT_EVENT_TYPE_SK,DM,CUSTOMER_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
7622,PREV_MTH_DFLT_EVENT_END_DT,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,DATE,0
7623,PREV_MTH_DFLT_EVENT_START_DT,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,DATE,0
7624,PREV_MTH_RATING_SCORE_CD,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,VARCHAR2,20
7625,PREV_MTH_RISK_CLASS_SCORE_CD,OUTBOUND,RISK_DEFAULT_RATING_VALID,MODEL_STRUCTURE,VARCHAR2,20
1216,PREV_RT,DDS,ACCOUNT_EVENT,MODEL_STRUCTURE,NUMBER,0
10239,PREV_RT,DDS,CUSTOMER_EVENT,MODEL_STRUCTURE,NUMBER,0
7777,PREV_SERVICE_RK,DDS,SERVICE_EVENT,MODEL_STRUCTURE,RAW,16
1217,PREV_VALUE,DDS,ACCOUNT_EVENT,MODEL_STRUCTURE,NUMBER,0
10240,PREV_VALUE,DDS,CUSTOMER_EVENT,MODEL_STRUCTURE,NUMBER,0
10695,PREV_VALUE_OCY_AMT,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,NUMBER,0
10899,PREV_VALUE_OCY_AMT,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,NUMBER,0
10983,PRIMARY_ACCOUNT_IBAN_NO,DDS,TRADE,MODEL_STRUCTURE,VARCHAR,34
2999,PRIMARY_CITIZENSHIP_COUNTRY_CD,DDS,B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
4734,PRIMARY_CITIZENSHIP_COUNTRY_CD,DM,CUSTOMER_DIM,MODEL_STRUCTURE,VARCHAR2,3
14466,PRIMARY_CITIZENSHIP_COUNTRY_CD,DDS,DELETED_B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
14610,PRIMARY_CITIZENSHIP_COUNTRY_CD,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,3
8101,PRIMARY_CURRENCY_CD,DDS,TRADE,MODEL_STRUCTURE,VARCHAR2,3
3000,PRIMARY_EMPLOYER_NM,DDS,B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
4735,PRIMARY_EMPLOYER_NM,DM,CUSTOMER_DIM,MODEL_STRUCTURE,VARCHAR2,100
14467,PRIMARY_EMPLOYER_NM,DDS,DELETED_B_INTERNAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
14611,PRIMARY_EMPLOYER_NM,DDS,DELETED_INDIVIDUAL_CUSTOMER,MODEL_STRUCTURE,VARCHAR2,100
8102,PRIMARY_NOMINAL_AMT,DDS,TRADE,MODEL_STRUCTURE,NUMBER,0
5659,PRIMARY_PROD_FLG,DDS,FINANCIAL_PRODUCT_X_ACCOUNT,MODEL_STRUCTURE,VARCHAR2,1
8103,PRIMARY_SETTLEMENT_ACCOUNT_RK,DDS,TRADE,MODEL_STRUCTURE,RAW,16
8104,PRIMARY_TRADE_MARGIN_BPS,DDS,TRADE,MODEL_STRUCTURE,NUMBER,0
11105,PRIMARY_TRADE_MARGIN_PIP,DDS,TRADE,MODEL_STRUCTURE,NUMBER,0
210,PRIMARYCHARGEACCOUNT,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,CHAR,0
798,PRIN_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11384,PRIN_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
11999,PRIN_PROV_EUR_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
799,PRIN_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11385,PRIN_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
12000,PRIN_PROV_LCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
800,PRIN_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
11386,PRIN_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
12001,PRIN_PROV_OCY_AMT,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,NUMBER,0
280,PRINCIPAL,STAGE,STAGE.BFO_AUD_AUDITLOG_DW,MODEL_STRUCTURE,CLOB,0
1778,PRINCIPAL_AMT,DDS,ACCOUNT_REPAY_CASH_FLOW,MODEL_STRUCTURE,NUMBER,0
2074,PRINCIPAL_AMT,DM,ALM_ACCT_REPAY_CASH_FLOW_DIM,MODEL_STRUCTURE,NUMBER,0
